index,clubName,imgName
1,Wholesale Distribution,forklift
2,Telecommunication,SatelliteDish
3,Defense & Security,tank
4,Life Sciences,DNA
5,Mining,mineart
6,Engineering & Construction & Operations,digger
7,Automotive,truck
8,Healthcareæ,stethoscope 2
9,Insurance,umbrella
10,Bankingæ,BankBuilding_neg
11,Consumer Products,shoppingcart
12,Higher Ed & Research,cap
13,Public Sector,firehydrant
14,Media,clapperboard
15,Sports,baseball
16,High Tech,Airplane
17,Oil & Gas,oiltower
18,Travel & Transportation,car
19,Industrial Machinery & Components,Chemicaplant
20,Retail,Pricetag
21,Mill Products,sawblade
22,Professional Services,service
23,Utilities,cable
24,Chemicals,baker
25,Aerospace,shuttle
26,Entertainment,music